dt;seccode;Expiry;Type;Strike;Base;THEORPRICE;Hi;Low;NUMCONTRACTS;NUMTRADES;VOLTODAY;VALTODAY
20200413;RI125000BF1;20210617;Call;125000;RIM1;21480;0;0;0;0;0;0;
20200413;RI127500BF1;20210617;Call;127500;RIM1;20670;0;0;0;0;0;0;
20200413;RI130000BF1;20210617;Call;130000;RIM1;19900;0;0;0;0;0;0;
20200413;RI132500BF1;20210617;Call;132500;RIM1;19160;0;0;0;0;0;0;
20200413;RI135000BF1;20210617;Call;135000;RIM1;18450;0;0;0;0;0;0;
20200413;RI137500BF1;20210617;Call;137500;RIM1;17770;0;0;0;0;0;0;
20200413;RI140000BF1;20210617;Call;140000;RIM1;17120;0;0;0;0;0;0;
20200413;RI142500BF1;20210617;Call;142500;RIM1;16500;0;0;0;0;0;0;
20200413;RI145000BF1;20210617;Call;145000;RIM1;15900;0;0;0;0;0;0;
20200413;RI147500BF1;20210617;Call;147500;RIM1;15340;0;0;0;0;0;0;
20200413;RI150000BF1;20210617;Call;150000;RIM1;14790;0;0;0;0;0;0;
20200413;RI152500BF1;20210617;Call;152500;RIM1;14270;0;0;0;0;0;0;
20200413;RI155000BF1;20210617;Call;155000;RIM1;13780;0;0;0;0;0;0;
20200413;RI157500BF1;20210617;Call;157500;RIM1;13310;0;0;0;0;0;0;
20200413;RI160000BF1;20210617;Call;160000;RIM1;12850;0;0;0;0;0;0;
20200413;RI162500BF1;20210617;Call;162500;RIM1;12420;0;0;0;0;0;0;
20200413;RI165000BF1;20210617;Call;165000;RIM1;12010;0;0;0;0;0;0;
20200413;RI167500BF1;20210617;Call;167500;RIM1;11620;0;0;0;0;0;0;
20200413;RI170000BF1;20210617;Call;170000;RIM1;11240;0;0;0;0;0;0;
20200413;RI172500BF1;20210617;Call;172500;RIM1;10880;0;0;0;0;0;0;
20200413;RI175000BF1;20210617;Call;175000;RIM1;10540;0;0;0;0;0;0;
20200413;RI177500BF1;20210617;Call;177500;RIM1;10210;0;0;0;0;0;0;
20200413;RI180000BF1;20210617;Call;180000;RIM1;9900;0;0;0;0;0;0;
20200413;RI25000BR1;20210617;Put;25000;RIM1;2810;0;0;0;0;0;0;
20200413;RI30000BR1;20210617;Put;30000;RIM1;3470;0;0;0;0;0;0;
20200413;RI32500BR1;20210617;Put;32500;RIM1;3820;0;0;0;0;0;0;
20200413;RI35000BR1;20210617;Put;35000;RIM1;4190;0;0;0;0;0;0;
20200413;RI37500BR1;20210617;Put;37500;RIM1;4580;0;0;0;0;0;0;
20200413;RI40000BR1;20210617;Put;40000;RIM1;4980;0;0;0;0;0;0;
20200413;RI42500BR1;20210617;Put;42500;RIM1;5410;0;0;0;0;0;0;
20200413;RI45000BR1;20210617;Put;45000;RIM1;5860;0;0;0;0;0;0;
20200413;RI47500BR1;20210617;Put;47500;RIM1;6340;0;0;0;0;0;0;
20200413;RI50000BR1;20210617;Put;50000;RIM1;6840;0;0;0;0;0;0;
20200413;RI52500BR1;20210617;Put;52500;RIM1;7380;0;0;0;0;0;0;
20200413;RI55000BR1;20210617;Put;55000;RIM1;7940;0;0;0;0;0;0;
20200413;RI57500BR1;20210617;Put;57500;RIM1;8540;0;0;0;0;0;0;
20200413;RI60000BR1;20210617;Put;60000;RIM1;9170;0;0;0;0;0;0;
20200413;RI62500BR1;20210617;Put;62500;RIM1;9840;0;0;0;0;0;0;
20200413;RI65000BR1;20210617;Put;65000;RIM1;10540;0;0;0;0;0;0;
20200413;RI67500BR1;20210617;Put;67500;RIM1;11280;0;0;0;0;0;0;
20200413;RI70000BR1;20210617;Put;70000;RIM1;12050;0;0;0;0;0;0;
20200413;RI72500BR1;20210617;Put;72500;RIM1;12870;0;0;0;0;0;0;
20200413;RI75000BR1;20210617;Put;75000;RIM1;13720;0;0;0;0;0;0;
20200413;RI77500BR1;20210617;Put;77500;RIM1;14620;0;0;0;0;0;0;
20200413;RI80000BR1;20210617;Put;80000;RIM1;15550;0;0;0;0;0;0;
20200413;RI82500BR1;20210617;Put;82500;RIM1;16530;0;0;0;0;0;0;
20200413;RI85000BR1;20210617;Put;85000;RIM1;17550;0;0;0;0;0;0;
20200413;RI87500BR1;20210617;Put;87500;RIM1;18610;0;0;0;0;0;0;
20200413;RI90000BR1;20210617;Put;90000;RIM1;19710;0;0;0;0;0;0;
20200413;RI92500BR1;20210617;Put;92500;RIM1;20850;0;0;0;0;0;0;
20200413;RI95000BR1;20210617;Put;95000;RIM1;22040;0;0;0;0;0;0;
20200413;RI97500BR1;20210617;Put;97500;RIM1;23270;0;0;0;0;0;0;
20200413;RI100000BR1;20210617;Put;100000;RIM1;24540;0;0;0;0;0;0;
20200413;RI102500BR1;20210617;Put;102500;RIM1;25850;0;0;0;0;0;0;
20200413;RI105000BR1;20210617;Put;105000;RIM1;27210;0;0;0;0;0;0;
20200413;RI107500BR1;20210617;Put;107500;RIM1;28600;0;0;0;0;0;0;
20200413;RI110000BR1;20210617;Put;110000;RIM1;30040;0;0;0;0;0;0;
20200413;RI112500BR1;20210617;Put;112500;RIM1;31510;0;0;0;0;0;0;
20200413;RI115000BR1;20210617;Put;115000;RIM1;33020;0;0;0;0;0;0;
20200413;RI117500BR1;20210617;Put;117500;RIM1;34580;0;0;0;0;0;0;
20200413;RI120000BR1;20210617;Put;120000;RIM1;36160;0;0;0;0;0;0;
20200413;RI122500BR1;20210617;Put;122500;RIM1;37790;0;0;0;0;0;0;
20200413;RI125000BR1;20210617;Put;125000;RIM1;39450;0;0;0;0;0;0;
20200413;RI127500BR1;20210617;Put;127500;RIM1;41140;0;0;0;0;0;0;
20200413;RI130000BR1;20210617;Put;130000;RIM1;42870;0;0;0;0;0;0;
20200413;RI132500BR1;20210617;Put;132500;RIM1;44630;0;0;0;0;0;0;
20200413;RI135000BR1;20210617;Put;135000;RIM1;46420;0;0;0;0;0;0;
20200413;RI137500BR1;20210617;Put;137500;RIM1;48240;0;0;0;0;0;0;
20200413;RI140000BR1;20210617;Put;140000;RIM1;50090;0;0;0;0;0;0;
20200413;RI142500BR1;20210617;Put;142500;RIM1;51970;0;0;0;0;0;0;
20200413;RI145000BR1;20210617;Put;145000;RIM1;53870;0;0;0;0;0;0;
20200413;RI147500BR1;20210617;Put;147500;RIM1;55810;0;0;0;0;0;0;
20200413;RI150000BR1;20210617;Put;150000;RIM1;57760;0;0;0;0;0;0;
20200413;RI152500BR1;20210617;Put;152500;RIM1;59740;0;0;0;0;0;0;
20200413;RI155000BR1;20210617;Put;155000;RIM1;61750;0;0;0;0;0;0;
20200413;RI157500BR1;20210617;Put;157500;RIM1;63780;0;0;0;0;0;0;
20200413;RI160000BR1;20210617;Put;160000;RIM1;65820;0;0;0;0;0;0;
20200413;RI162500BR1;20210617;Put;162500;RIM1;67890;0;0;0;0;0;0;
20200413;RI165000BR1;20210617;Put;165000;RIM1;69980;0;0;0;0;0;0;
20200413;RI167500BR1;20210617;Put;167500;RIM1;72090;0;0;0;0;0;0;
20200413;RI170000BR1;20210617;Put;170000;RIM1;74210;0;0;0;0;0;0;
20200413;RI172500BR1;20210617;Put;172500;RIM1;76350;0;0;0;0;0;0;
20200413;RI175000BR1;20210617;Put;175000;RIM1;78510;0;0;0;0;0;0;
20200413;RI177500BR1;20210617;Put;177500;RIM1;80680;0;0;0;0;0;0;
20200413;RI180000BR1;20210617;Put;180000;RIM1;82870;0;0;0;0;0;0;
20200413;Si62750BF1;20210617;Call;62750;SiM1;16342;0;0;0;0;0;0;
20200413;Si63000BF1;20210617;Call;63000;SiM1;16127;0;0;0;0;0;0;
20200413;Si63250BF1;20210617;Call;63250;SiM1;15912;0;0;0;0;0;0;
20200413;Si63500BF1;20210617;Call;63500;SiM1;15699;0;0;0;0;0;0;
20200413;Si63750BF1;20210617;Call;63750;SiM1;15487;0;0;0;0;0;0;
20200413;Si64000BF1;20210617;Call;64000;SiM1;15276;0;0;0;0;0;0;
20200413;Si64250BF1;20210617;Call;64250;SiM1;15066;0;0;0;0;0;0;
20200413;Si64500BF1;20210617;Call;64500;SiM1;14858;0;0;0;0;0;0;
20200413;Si64750BF1;20210617;Call;64750;SiM1;14651;0;0;0;0;0;0;
20200413;Si65000BF1;20210617;Call;65000;SiM1;14446;0;0;0;0;0;0;
20200413;Si65250BF1;20210617;Call;65250;SiM1;14242;0;0;0;0;0;0;
20200413;Si65500BF1;20210617;Call;65500;SiM1;14039;0;0;0;0;0;0;
20200413;Si65750BF1;20210617;Call;65750;SiM1;13838;0;0;0;0;0;0;
20200413;Si66000BF1;20210617;Call;66000;SiM1;13639;0;0;0;0;0;0;
20200413;Si66250BF1;20210617;Call;66250;SiM1;13441;0;0;0;0;0;0;
20200413;Si66500BF1;20210617;Call;66500;SiM1;13244;0;0;0;0;0;0;
20200413;Si66750BF1;20210617;Call;66750;SiM1;13050;0;0;0;0;0;0;
20200413;Si67000BF1;20210617;Call;67000;SiM1;12856;0;0;0;0;0;0;
20200413;Si67250BF1;20210617;Call;67250;SiM1;12665;0;0;0;0;0;0;
20200413;Si67500BF1;20210617;Call;67500;SiM1;12475;0;0;0;0;0;0;
20200413;Si67750BF1;20210617;Call;67750;SiM1;12287;0;0;0;0;0;0;
20200413;Si68000BF1;20210617;Call;68000;SiM1;12101;0;0;0;0;0;0;
20200413;Si68250BF1;20210617;Call;68250;SiM1;11917;0;0;0;0;0;0;
20200413;Si68500BF1;20210617;Call;68500;SiM1;11734;0;0;0;0;0;0;
20200413;Si68750BF1;20210617;Call;68750;SiM1;11553;0;0;0;0;0;0;
20200413;Si69000BF1;20210617;Call;69000;SiM1;11374;0;0;0;0;0;0;
20200413;Si69250BF1;20210617;Call;69250;SiM1;11197;0;0;0;0;0;0;
20200413;Si69500BF1;20210617;Call;69500;SiM1;11022;0;0;0;0;0;0;
20200413;Si69750BF1;20210617;Call;69750;SiM1;10849;0;0;0;0;0;0;
20200413;Si70000BF1;20210617;Call;70000;SiM1;10678;0;0;0;0;0;0;
20200413;Si70250BF1;20210617;Call;70250;SiM1;10509;0;0;0;0;0;0;
20200413;Si70500BF1;20210617;Call;70500;SiM1;10342;0;0;0;0;0;0;
20200413;Si70750BF1;20210617;Call;70750;SiM1;10176;0;0;0;0;0;0;
20200413;Si71000BF1;20210617;Call;71000;SiM1;10013;0;0;0;0;0;0;
20200413;Si71250BF1;20210617;Call;71250;SiM1;9852;0;0;0;0;0;0;
20200413;Si71500BF1;20210617;Call;71500;SiM1;9693;0;0;0;0;0;0;
20200413;Si71750BF1;20210617;Call;71750;SiM1;9536;0;0;0;0;0;0;
20200413;Si72000BF1;20210617;Call;72000;SiM1;9381;0;0;0;0;0;0;
20200413;Si72250BF1;20210617;Call;72250;SiM1;9228;0;0;0;0;0;0;
20200413;Si72500BF1;20210617;Call;72500;SiM1;9077;0;0;0;0;0;0;
20200413;Si72750BF1;20210617;Call;72750;SiM1;8929;0;0;0;0;0;0;
20200413;Si73000BF1;20210617;Call;73000;SiM1;8782;0;0;0;0;0;0;
20200413;Si73250BF1;20210617;Call;73250;SiM1;8638;0;0;0;0;0;0;
20200413;Si73500BF1;20210617;Call;73500;SiM1;8495;0;0;0;0;0;0;
20200413;Si73750BF1;20210617;Call;73750;SiM1;8355;0;0;0;0;0;0;
20200413;Si74000BF1;20210617;Call;74000;SiM1;8217;0;0;0;0;0;0;
20200413;Si74250BF1;20210617;Call;74250;SiM1;8081;0;0;0;0;0;0;
20200413;Si74500BF1;20210617;Call;74500;SiM1;7947;0;0;0;0;0;0;
20200413;Si74750BF1;20210617;Call;74750;SiM1;7815;0;0;0;0;0;0;
20200413;Si75000BF1;20210617;Call;75000;SiM1;7686;0;0;0;0;0;0;
20200413;Si75250BF1;20210617;Call;75250;SiM1;7558;0;0;0;0;0;0;
20200413;Si75500BF1;20210617;Call;75500;SiM1;7433;0;0;0;0;0;0;
20200413;Si75750BF1;20210617;Call;75750;SiM1;7309;0;0;0;0;0;0;
20200413;Si76000BF1;20210617;Call;76000;SiM1;7188;0;0;0;0;0;0;
20200413;Si76250BF1;20210617;Call;76250;SiM1;7068;0;0;0;0;0;0;
20200413;Si76500BF1;20210617;Call;76500;SiM1;6951;0;0;0;0;0;0;
20200413;Si76750BF1;20210617;Call;76750;SiM1;6836;0;0;0;0;0;0;
20200413;Si77000BF1;20210617;Call;77000;SiM1;6723;0;0;0;0;0;0;
20200413;Si77250BF1;20210617;Call;77250;SiM1;6611;0;0;0;0;0;0;
20200413;Si77500BF1;20210617;Call;77500;SiM1;6502;0;0;0;0;0;0;
20200413;Si77750BF1;20210617;Call;77750;SiM1;6395;0;0;0;0;0;0;
20200413;Si78000BF1;20210617;Call;78000;SiM1;6290;0;0;0;0;0;0;
20200413;Si78250BF1;20210617;Call;78250;SiM1;6186;0;0;0;0;0;0;
20200413;Si78500BF1;20210617;Call;78500;SiM1;6085;0;0;0;0;0;0;
20200413;Si78750BF1;20210617;Call;78750;SiM1;5985;0;0;0;0;0;0;
20200413;Si79000BF1;20210617;Call;79000;SiM1;5887;0;0;0;0;0;0;
20200413;Si79250BF1;20210617;Call;79250;SiM1;5792;0;0;0;0;0;0;
20200413;Si79500BF1;20210617;Call;79500;SiM1;5698;0;0;0;0;0;0;
20200413;Si79750BF1;20210617;Call;79750;SiM1;5605;0;0;0;0;0;0;
20200413;Si80000BF1;20210617;Call;80000;SiM1;5515;0;0;0;0;0;0;
20200413;Si80250BF1;20210617;Call;80250;SiM1;5426;0;0;0;0;0;0;
20200413;Si80500BF1;20210617;Call;80500;SiM1;5339;0;0;0;0;0;0;
20200413;Si80750BF1;20210617;Call;80750;SiM1;5254;0;0;0;0;0;0;
20200413;Si81000BF1;20210617;Call;81000;SiM1;5170;0;0;0;0;0;0;
20200413;Si81250BF1;20210617;Call;81250;SiM1;5089;0;0;0;0;0;0;
20200413;Si81500BF1;20210617;Call;81500;SiM1;5008;0;0;0;0;0;0;
20200413;Si81750BF1;20210617;Call;81750;SiM1;4930;0;0;0;0;0;0;
20200413;Si82000BF1;20210617;Call;82000;SiM1;4853;0;0;0;0;0;0;
20200413;Si82250BF1;20210617;Call;82250;SiM1;4777;0;0;0;0;0;0;
20200413;Si82500BF1;20210617;Call;82500;SiM1;4703;0;0;0;0;0;0;
20200413;Si82750BF1;20210617;Call;82750;SiM1;4631;0;0;0;0;0;0;
20200413;Si83000BF1;20210617;Call;83000;SiM1;4560;0;0;0;0;0;0;
20200413;Si83250BF1;20210617;Call;83250;SiM1;4490;0;0;0;0;0;0;
20200413;Si83500BF1;20210617;Call;83500;SiM1;4422;0;0;0;0;0;0;
20200413;Si83750BF1;20210617;Call;83750;SiM1;4355;0;0;0;0;0;0;
20200413;Si84000BF1;20210617;Call;84000;SiM1;4290;0;0;0;0;0;0;
20200413;Si84250BF1;20210617;Call;84250;SiM1;4226;0;0;0;0;0;0;
20200413;Si84500BF1;20210617;Call;84500;SiM1;4163;0;0;0;0;0;0;
20200413;Si84750BF1;20210617;Call;84750;SiM1;4102;0;0;0;0;0;0;
20200413;Si85000BF1;20210617;Call;85000;SiM1;4042;0;0;0;0;0;0;
20200413;Si85250BF1;20210617;Call;85250;SiM1;3983;0;0;0;0;0;0;
20200413;Si85500BF1;20210617;Call;85500;SiM1;3926;0;0;0;0;0;0;
20200413;Si85750BF1;20210617;Call;85750;SiM1;3869;0;0;0;0;0;0;
20200413;Si86000BF1;20210617;Call;86000;SiM1;3814;0;0;0;0;0;0;
20200413;Si86250BF1;20210617;Call;86250;SiM1;3760;0;0;0;0;0;0;
20200413;Si86500BF1;20210617;Call;86500;SiM1;3707;0;0;0;0;0;0;
20200413;Si86750BF1;20210617;Call;86750;SiM1;3655;0;0;0;0;0;0;
20200413;Si87000BF1;20210617;Call;87000;SiM1;3605;0;0;0;0;0;0;
20200413;Si87250BF1;20210617;Call;87250;SiM1;3555;0;0;0;0;0;0;
20200413;Si87500BF1;20210617;Call;87500;SiM1;3507;0;0;0;0;0;0;
20200413;Si87750BF1;20210617;Call;87750;SiM1;3459;0;0;0;0;0;0;
20200413;Si88000BF1;20210617;Call;88000;SiM1;3412;0;0;0;0;0;0;
20200413;Si88250BF1;20210617;Call;88250;SiM1;3367;0;0;0;0;0;0;
20200413;Si88500BF1;20210617;Call;88500;SiM1;3322;0;0;0;0;0;0;
20200413;Si88750BF1;20210617;Call;88750;SiM1;3279;0;0;0;0;0;0;
20200413;Si89000BF1;20210617;Call;89000;SiM1;3236;0;0;0;0;0;0;
20200413;Si89250BF1;20210617;Call;89250;SiM1;3194;0;0;0;0;0;0;
20200413;Si89500BF1;20210617;Call;89500;SiM1;3153;0;0;0;0;0;0;
20200413;Si89750BF1;20210617;Call;89750;SiM1;3113;0;0;0;0;0;0;
20200413;Si90000BF1;20210617;Call;90000;SiM1;3073;0;0;0;0;0;0;
20200413;Si90250BF1;20210617;Call;90250;SiM1;3035;0;0;0;0;0;0;
20200413;Si90500BF1;20210617;Call;90500;SiM1;2997;0;0;0;0;0;0;
20200413;Si90750BF1;20210617;Call;90750;SiM1;2960;0;0;0;0;0;0;
20200413;Si91000BF1;20210617;Call;91000;SiM1;2924;0;0;0;0;0;0;
20200413;Si91250BF1;20210617;Call;91250;SiM1;2889;0;0;0;0;0;0;
20200413;Si91500BF1;20210617;Call;91500;SiM1;2854;0;0;0;0;0;0;
20200413;Si91750BF1;20210617;Call;91750;SiM1;2820;0;0;0;0;0;0;
20200413;Si92000BF1;20210617;Call;92000;SiM1;2786;0;0;0;0;0;0;
20200413;Si92250BF1;20210617;Call;92250;SiM1;2754;0;0;0;0;0;0;
20200413;Si92500BF1;20210617;Call;92500;SiM1;2722;0;0;0;0;0;0;
20200413;Si92750BF1;20210617;Call;92750;SiM1;2691;0;0;0;0;0;0;
20200413;Si93000BF1;20210617;Call;93000;SiM1;2660;0;0;0;0;0;0;
20200413;Si93250BF1;20210617;Call;93250;SiM1;2630;0;0;0;0;0;0;
20200413;Si93500BF1;20210617;Call;93500;SiM1;2600;0;0;0;0;0;0;
20200413;Si93750BF1;20210617;Call;93750;SiM1;2571;0;0;0;0;0;0;
20200413;Si94000BF1;20210617;Call;94000;SiM1;2543;0;0;0;0;0;0;
20200413;Si94250BF1;20210617;Call;94250;SiM1;2515;0;0;0;0;0;0;
20200413;Si94500BF1;20210617;Call;94500;SiM1;2488;0;0;0;0;0;0;
20200413;Si94750BF1;20210617;Call;94750;SiM1;2461;0;0;0;0;0;0;
20200413;Si95000BF1;20210617;Call;95000;SiM1;2435;0;0;0;0;0;0;
20200413;Si95250BF1;20210617;Call;95250;SiM1;2410;0;0;0;0;0;0;
20200413;Si95500BF1;20210617;Call;95500;SiM1;2384;0;0;0;0;0;0;
20200413;Si95750BF1;20210617;Call;95750;SiM1;2360;0;0;0;0;0;0;
20200413;Si96000BF1;20210617;Call;96000;SiM1;2336;0;0;0;0;0;0;
20200413;Si96250BF1;20210617;Call;96250;SiM1;2312;0;0;0;0;0;0;
20200413;Si62750BR1;20210617;Put;62750;SiM1;1076;0;0;0;0;0;0;
20200413;Si63000BR1;20210617;Put;63000;SiM1;1111;0;0;0;0;0;0;
20200413;Si63250BR1;20210617;Put;63250;SiM1;1146;0;0;0;0;0;0;
20200413;Si63500BR1;20210617;Put;63500;SiM1;1183;0;0;0;0;0;0;
20200413;Si63750BR1;20210617;Put;63750;SiM1;1221;0;0;0;0;0;0;
20200413;Si64000BR1;20210617;Put;64000;SiM1;1260;0;0;0;0;0;0;
20200413;Si64250BR1;20210617;Put;64250;SiM1;1300;0;0;0;0;0;0;
20200413;Si64500BR1;20210617;Put;64500;SiM1;1342;0;0;0;0;0;0;
20200413;Si64750BR1;20210617;Put;64750;SiM1;1385;0;0;0;0;0;0;
20200413;Si65000BR1;20210617;Put;65000;SiM1;1430;0;0;0;0;0;0;
20200413;Si65250BR1;20210617;Put;65250;SiM1;1476;0;0;0;0;0;0;
20200413;Si65500BR1;20210617;Put;65500;SiM1;1523;0;0;0;0;0;0;
20200413;Si65750BR1;20210617;Put;65750;SiM1;1572;0;0;0;0;0;0;
20200413;Si66000BR1;20210617;Put;66000;SiM1;1623;0;0;0;0;0;0;
20200413;Si66250BR1;20210617;Put;66250;SiM1;1675;0;0;0;0;0;0;
20200413;Si66500BR1;20210617;Put;66500;SiM1;1728;0;0;0;0;0;0;
20200413;Si66750BR1;20210617;Put;66750;SiM1;1784;0;0;0;0;0;0;
20200413;Si67000BR1;20210617;Put;67000;SiM1;1840;0;0;0;0;0;0;
20200413;Si67250BR1;20210617;Put;67250;SiM1;1899;0;0;0;0;0;0;
20200413;Si67500BR1;20210617;Put;67500;SiM1;1959;0;0;0;0;0;0;
20200413;Si67750BR1;20210617;Put;67750;SiM1;2021;0;0;0;0;0;0;
20200413;Si68000BR1;20210617;Put;68000;SiM1;2085;0;0;0;0;0;0;
20200413;Si68250BR1;20210617;Put;68250;SiM1;2151;0;0;0;0;0;0;
20200413;Si68500BR1;20210617;Put;68500;SiM1;2218;0;0;0;0;0;0;
20200413;Si68750BR1;20210617;Put;68750;SiM1;2287;0;0;0;0;0;0;
20200413;Si69000BR1;20210617;Put;69000;SiM1;2358;0;0;0;0;0;0;
20200413;Si69250BR1;20210617;Put;69250;SiM1;2431;0;0;0;0;0;0;
20200413;Si69500BR1;20210617;Put;69500;SiM1;2506;0;0;0;0;0;0;
20200413;Si69750BR1;20210617;Put;69750;SiM1;2583;0;0;0;0;0;0;
20200413;Si70000BR1;20210617;Put;70000;SiM1;2662;0;0;0;0;0;0;
20200413;Si70250BR1;20210617;Put;70250;SiM1;2743;0;0;0;0;0;0;
20200413;Si70500BR1;20210617;Put;70500;SiM1;2826;0;0;0;0;0;0;
20200413;Si70750BR1;20210617;Put;70750;SiM1;2910;0;0;0;0;0;0;
20200413;Si71000BR1;20210617;Put;71000;SiM1;2997;0;0;0;0;0;0;
20200413;Si71250BR1;20210617;Put;71250;SiM1;3086;0;0;0;0;0;0;
20200413;Si71500BR1;20210617;Put;71500;SiM1;3177;0;0;0;0;0;0;
20200413;Si71750BR1;20210617;Put;71750;SiM1;3270;0;0;0;0;0;0;
20200413;Si72000BR1;20210617;Put;72000;SiM1;3365;0;0;0;0;0;0;
20200413;Si72250BR1;20210617;Put;72250;SiM1;3462;0;0;0;0;0;0;
20200413;Si72500BR1;20210617;Put;72500;SiM1;3561;0;0;0;0;0;0;
20200413;Si72750BR1;20210617;Put;72750;SiM1;3663;0;0;0;0;0;0;
20200413;Si73000BR1;20210617;Put;73000;SiM1;3766;0;0;0;0;0;0;
20200413;Si73250BR1;20210617;Put;73250;SiM1;3872;0;0;0;0;0;0;
20200413;Si73500BR1;20210617;Put;73500;SiM1;3979;0;0;0;0;0;0;
20200413;Si73750BR1;20210617;Put;73750;SiM1;4089;0;0;0;0;0;0;
20200413;Si74000BR1;20210617;Put;74000;SiM1;4201;0;0;0;0;0;0;
20200413;Si74250BR1;20210617;Put;74250;SiM1;4315;0;0;0;0;0;0;
20200413;Si74500BR1;20210617;Put;74500;SiM1;4431;0;0;0;0;0;0;
20200413;Si74750BR1;20210617;Put;74750;SiM1;4549;0;0;0;0;0;0;
20200413;Si75000BR1;20210617;Put;75000;SiM1;4670;0;0;0;0;0;0;
20200413;Si75250BR1;20210617;Put;75250;SiM1;4792;0;0;0;0;0;0;
20200413;Si75500BR1;20210617;Put;75500;SiM1;4917;0;0;0;0;0;0;
20200413;Si75750BR1;20210617;Put;75750;SiM1;5043;0;0;0;0;0;0;
20200413;Si76000BR1;20210617;Put;76000;SiM1;5172;0;0;0;0;0;0;
20200413;Si76250BR1;20210617;Put;76250;SiM1;5302;0;0;0;0;0;0;
20200413;Si76500BR1;20210617;Put;76500;SiM1;5435;0;0;0;0;0;0;
20200413;Si76750BR1;20210617;Put;76750;SiM1;5570;0;0;0;0;0;0;
20200413;Si77000BR1;20210617;Put;77000;SiM1;5707;0;0;0;0;0;0;
20200413;Si77250BR1;20210617;Put;77250;SiM1;5845;0;0;0;0;0;0;
20200413;Si77500BR1;20210617;Put;77500;SiM1;5986;0;0;0;0;0;0;
20200413;Si77750BR1;20210617;Put;77750;SiM1;6129;0;0;0;0;0;0;
20200413;Si78000BR1;20210617;Put;78000;SiM1;6274;0;0;0;0;0;0;
20200413;Si78250BR1;20210617;Put;78250;SiM1;6420;0;0;0;0;0;0;
20200413;Si78500BR1;20210617;Put;78500;SiM1;6569;0;0;0;0;0;0;
20200413;Si78750BR1;20210617;Put;78750;SiM1;6719;0;0;0;0;0;0;
20200413;Si79000BR1;20210617;Put;79000;SiM1;6871;0;0;0;0;0;0;
20200413;Si79250BR1;20210617;Put;79250;SiM1;7026;0;0;0;0;0;0;
20200413;Si79500BR1;20210617;Put;79500;SiM1;7182;0;0;0;0;0;0;
20200413;Si79750BR1;20210617;Put;79750;SiM1;7339;0;0;0;0;0;0;
20200413;Si80000BR1;20210617;Put;80000;SiM1;7499;0;0;0;0;0;0;
20200413;Si80250BR1;20210617;Put;80250;SiM1;7660;0;0;0;0;0;0;
20200413;Si80500BR1;20210617;Put;80500;SiM1;7823;0;0;0;0;0;0;
20200413;Si80750BR1;20210617;Put;80750;SiM1;7988;0;0;0;0;0;0;
20200413;Si81000BR1;20210617;Put;81000;SiM1;8154;0;0;0;0;0;0;
20200413;Si81250BR1;20210617;Put;81250;SiM1;8323;0;0;0;0;0;0;
20200413;Si81500BR1;20210617;Put;81500;SiM1;8492;0;0;0;0;0;0;
20200413;Si81750BR1;20210617;Put;81750;SiM1;8664;0;0;0;0;0;0;
20200413;Si82000BR1;20210617;Put;82000;SiM1;8837;0;0;0;0;0;0;
20200413;Si82250BR1;20210617;Put;82250;SiM1;9011;0;0;0;0;0;0;
20200413;Si82500BR1;20210617;Put;82500;SiM1;9187;0;0;0;0;0;0;
20200413;Si82750BR1;20210617;Put;82750;SiM1;9365;0;0;0;0;0;0;
20200413;Si83000BR1;20210617;Put;83000;SiM1;9544;0;0;0;0;0;0;
20200413;Si83250BR1;20210617;Put;83250;SiM1;9724;0;0;0;0;0;0;
20200413;Si83500BR1;20210617;Put;83500;SiM1;9906;0;0;0;0;0;0;
20200413;Si83750BR1;20210617;Put;83750;SiM1;10089;0;0;0;0;0;0;
20200413;Si84000BR1;20210617;Put;84000;SiM1;10274;0;0;0;0;0;0;
20200413;Si84250BR1;20210617;Put;84250;SiM1;10460;0;0;0;0;0;0;
20200413;Si84500BR1;20210617;Put;84500;SiM1;10647;0;0;0;0;0;0;
20200413;Si84750BR1;20210617;Put;84750;SiM1;10836;0;0;0;0;0;0;
20200413;Si85000BR1;20210617;Put;85000;SiM1;11026;0;0;0;0;0;0;
20200413;Si85250BR1;20210617;Put;85250;SiM1;11217;0;0;0;0;0;0;
20200413;Si85500BR1;20210617;Put;85500;SiM1;11410;0;0;0;0;0;0;
20200413;Si85750BR1;20210617;Put;85750;SiM1;11603;0;0;0;0;0;0;
20200413;Si86000BR1;20210617;Put;86000;SiM1;11798;0;0;0;0;0;0;
20200413;Si86250BR1;20210617;Put;86250;SiM1;11994;0;0;0;0;0;0;
20200413;Si86500BR1;20210617;Put;86500;SiM1;12191;0;0;0;0;0;0;
20200413;Si86750BR1;20210617;Put;86750;SiM1;12389;0;0;0;0;0;0;
20200413;Si87000BR1;20210617;Put;87000;SiM1;12589;0;0;0;0;0;0;
20200413;Si87250BR1;20210617;Put;87250;SiM1;12789;0;0;0;0;0;0;
20200413;Si87500BR1;20210617;Put;87500;SiM1;12991;0;0;0;0;0;0;
20200413;Si87750BR1;20210617;Put;87750;SiM1;13193;0;0;0;0;0;0;
20200413;Si88000BR1;20210617;Put;88000;SiM1;13396;0;0;0;0;0;0;
20200413;Si88250BR1;20210617;Put;88250;SiM1;13601;0;0;0;0;0;0;
